Nome da campanha,Dia,Status de veiculação,Nível de veiculação,Nome da conta,Identificação da conta,Valor gasto (BRL),Impressões,Alcance,Cliques no link,CPC (custo por clique no link),Tipo de resultado,Resultados,Custo por resultado,Início dos relatórios,Encerramento dos relatórios,Resultados (iniciais)
[AGO]_[SN]_Card_Condição - Lote,2026-08-20,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,16.71,687,567,5,3.342,,,,2026-08-20,2026-08-20,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-20,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,20.54,290,226,8,2.5675,Conversas por mensagem iniciadas,2,10.27,2026-08-20,2026-08-20,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-19,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,27.09,469,401,7,3.87,Conversas por mensagem iniciadas,1,27.09,2026-08-19,2026-08-19,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-19,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,11.29,836,738,4,2.8225,Conversas por mensagem iniciadas,1,11.29,2026-08-19,2026-08-19,
[AGO]_[SN]_Card_Condição - Lote,2026-08-19,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,20.95,654,560,,,,,,2026-08-19,2026-08-19,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-19,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,65.45,4446,3278,45,1.45444444,Conversas por mensagem iniciadas,6,10.90833333,2026-08-19,2026-08-19,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-19,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,69.23,4021,3103,58,1.19362069,Conversas por mensagem iniciadas,6,11.53833333,2026-08-19,2026-08-19,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-18,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,26.46,446,377,5,5.292,,,,2026-08-18,2026-08-18,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-18,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,12.94,732,674,6,2.15666667,Conversas por mensagem iniciadas,1,12.94,2026-08-18,2026-08-18,
[AGO]_[SN]_Card_Condição - Lote,2026-08-18,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,20.5,706,601,4,5.125,,,,2026-08-18,2026-08-18,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-18,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,59.45,3612,2623,32,1.8578125,Conversas por mensagem iniciadas,6,9.90833333,2026-08-18,2026-08-18,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-18,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,63.08,3476,2659,70,0.90114286,Conversas por mensagem iniciadas,6,10.51333333,2026-08-18,2026-08-18,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-17,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,59.28,4114,3066,51,1.16235294,Conversas por mensagem iniciadas,6,9.88,2026-08-17,2026-08-17,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-17,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,5.8,260,253,2,2.9,Conversas por mensagem iniciadas,1,5.8,2026-08-17,2026-08-17,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-17,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,48.68,3005,2315,46,1.05826087,Conversas por mensagem iniciadas,4,12.17,2026-08-17,2026-08-17,
[AGO]_[SN]_Card_Condição - Lote,2026-08-17,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,25.47,867,720,13,1.95923077,Conversas por mensagem iniciadas,2,12.735,2026-08-17,2026-08-17,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-17,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,8.45,686,616,6,1.40833333,Conversas por mensagem iniciadas,1,8.45,2026-08-17,2026-08-17,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-17,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,17.4,377,316,8,2.175,Conversas por mensagem iniciadas,2,8.7,2026-08-17,2026-08-17,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-16,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,25.29,557,457,11,2.29909091,,,,2026-08-16,2026-08-16,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-16,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,13.03,828,778,10,1.303,Conversas por mensagem iniciadas,1,13.03,2026-08-16,2026-08-16,
[AGO]_[SN]_Card_Condição - Lote,2026-08-16,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,25.64,1055,858,21,1.22095238,Conversas por mensagem iniciadas,4,6.41,2026-08-16,2026-08-16,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-16,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,73.2,5673,3839,54,1.35555556,Conversas por mensagem iniciadas,6,12.2,2026-08-16,2026-08-16,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-16,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,13.69,584,550,3,4.56333333,Conversas por mensagem iniciadas,1,13.69,2026-08-16,2026-08-16,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-16,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,67.94,5064,3675,91,0.74659341,Conversas por mensagem iniciadas,6,11.32333333,2026-08-16,2026-08-16,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-15,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,45.95,2855,2096,29,1.58448276,Conversas por mensagem iniciadas,3,15.31666667,2026-08-15,2026-08-15,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-15,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,44.39,2938,2147,53,0.83754717,Conversas por mensagem iniciadas,7,6.34142857,2026-08-15,2026-08-15,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-15,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,4.86,225,218,2,2.43,Conversas por mensagem iniciadas,1,4.86,2026-08-15,2026-08-15,
[AGO]_[SN]_Card_Condição - Lote,2026-08-15,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,10.36,436,366,4,2.59,,,,2026-08-15,2026-08-15,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-15,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,4.06,253,226,5,0.812,Conversas por mensagem iniciadas,1,4.06,2026-08-15,2026-08-15,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-15,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,13.37,232,201,3,4.45666667,Conversas por mensagem iniciadas,1,13.37,2026-08-15,2026-08-15,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-14,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,15,311,259,3,5,,,,2026-08-14,2026-08-14,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-14,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,8.46,481,407,9,0.94,,,,2026-08-14,2026-08-14,
[AGO]_[SN]_Card_Condição - Lote,2026-08-14,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,18.04,700,600,9,2.00444444,Conversas por mensagem iniciadas,1,18.04,2026-08-14,2026-08-14,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-14,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,53.25,4310,3222,30,1.775,Conversas por mensagem iniciadas,5,10.65,2026-08-14,2026-08-14,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-14,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,8.01,366,327,4,2.0025,,,,2026-08-14,2026-08-14,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-14,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,58.3,4053,2826,65,0.89692308,Conversas por mensagem iniciadas,5,11.66,2026-08-14,2026-08-14,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-13,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,61.58,4139,3035,39,1.57897436,Conversas por mensagem iniciadas,8,7.6975,2026-08-13,2026-08-13,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-13,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,54.79,3639,2678,81,0.67641975,Conversas por mensagem iniciadas,6,9.13166667,2026-08-13,2026-08-13,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-13,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,9.17,415,383,4,2.2925,Conversas por mensagem iniciadas,1,9.17,2026-08-13,2026-08-13,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-13,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,7.9,432,375,5,1.58,,,,2026-08-13,2026-08-13,
[AGO]_[SN]_Card_Condição - Lote,2026-08-13,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,22.29,721,599,16,1.393125,,,,2026-08-13,2026-08-13,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-13,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,18.54,347,286,3,6.18,Conversas por mensagem iniciadas,1,18.54,2026-08-13,2026-08-13,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-12,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,68.62,4575,3246,45,1.52488889,Conversas por mensagem iniciadas,3,22.87333333,2026-08-12,2026-08-12,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-12,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,12.71,531,460,2,6.355,Conversas por mensagem iniciadas,1,12.71,2026-08-12,2026-08-12,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-12,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,66.86,4651,3287,82,0.81536585,Conversas por mensagem iniciadas,8,8.3575,2026-08-12,2026-08-12,
[AGO]_[SN]_Card_Condição - Lote,2026-08-12,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,26.51,897,697,11,2.41,Conversas por mensagem iniciadas,1,26.51,2026-08-12,2026-08-12,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-12,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,12.62,701,575,15,0.84133333,Conversas por mensagem iniciadas,1,12.62,2026-08-12,2026-08-12,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-12,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,22.85,390,315,8,2.85625,Conversas por mensagem iniciadas,1,22.85,2026-08-12,2026-08-12,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-11,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,24.33,550,428,7,3.47571429,,,,2026-08-11,2026-08-11,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-11,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,13.8,744,592,12,1.15,,,,2026-08-11,2026-08-11,
[AGO]_[SN]_Card_Condição - Lote,2026-08-11,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,19.27,658,584,9,2.14111111,,,,2026-08-11,2026-08-11,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-11,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,68.11,4318,3046,32,2.1284375,Conversas por mensagem iniciadas,4,17.0275,2026-08-11,2026-08-11,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-11,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,12.72,533,473,4,3.18,,,,2026-08-11,2026-08-11,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-11,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,67.66,4290,3038,87,0.77770115,Conversas por mensagem iniciadas,5,13.532,2026-08-11,2026-08-11,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-10,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,46.62,2779,2017,21,2.22,Conversas por mensagem iniciadas,2,23.31,2026-08-10,2026-08-10,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-10,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,62.46,4110,2976,83,0.75253012,Conversas por mensagem iniciadas,4,15.615,2026-08-10,2026-08-10,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-10,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,10.35,460,415,1,10.35,,,,2026-08-10,2026-08-10,
[AGO]_[SN]_Card_Condição - Lote,2026-08-10,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,20.96,482,426,2,10.48,Conversas por mensagem iniciadas,1,20.96,2026-08-10,2026-08-10,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-10,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,11.53,785,642,8,1.44125,Conversas por mensagem iniciadas,1,11.53,2026-08-10,2026-08-10,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-10,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,15.98,345,292,2,7.99,Conversas por mensagem iniciadas,1,15.98,2026-08-10,2026-08-10,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-09,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,11.5,842,719,15,0.76666667,Conversas por mensagem iniciadas,2,5.75,2026-08-09,2026-08-09,
[AGO]_[SN]_Card_Condição - Lote,2026-08-09,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,22.53,843,713,10,2.253,,,,2026-08-09,2026-08-09,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-09,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,75.77,6160,4149,51,1.48568627,Conversas por mensagem iniciadas,4,18.9425,2026-08-09,2026-08-09,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-09,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,12.09,481,450,1,12.09,,,,2026-08-09,2026-08-09,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-09,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,65.4,4833,3366,74,0.88378378,Conversas por mensagem iniciadas,3,21.8,2026-08-09,2026-08-09,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-08,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,4.35,279,264,,,,,,2026-08-08,2026-08-08,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-08,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,46.89,2969,2151,47,0.99765957,Conversas por mensagem iniciadas,1,46.89,2026-08-08,2026-08-08,
[AGO]_[SN]_Card_Condição - Lote,2026-08-08,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,14.53,529,436,4,3.6325,,,,2026-08-08,2026-08-08,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-08,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,53.64,3588,2507,36,1.49,Conversas por mensagem iniciadas,4,13.41,2026-08-08,2026-08-08,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-08,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,8.17,476,415,6,1.36166667,Conversas por mensagem iniciadas,1,8.17,2026-08-08,2026-08-08,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-07,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,4.15,174,154,3,1.38333333,Conversas por mensagem iniciadas,2,2.075,2026-08-07,2026-08-07,
[AGO]_[SN]_Card_Condição - Lote,2026-08-07,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,26.32,933,779,18,1.46222222,Conversas por mensagem iniciadas,1,26.32,2026-08-07,2026-08-07,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-07,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,51.37,2928,1947,38,1.35184211,Conversas por mensagem iniciadas,9,5.70777778,2026-08-07,2026-08-07,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-07,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,6.69,316,284,1,6.69,,,,2026-08-07,2026-08-07,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-07,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,44.89,3436,2433,80,0.561125,Conversas por mensagem iniciadas,13,3.45307692,2026-08-07,2026-08-07,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-06,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,9.75,456,420,3,3.25,,,,2026-08-06,2026-08-06,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-06,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,56.66,4965,3287,95,0.59642105,Conversas por mensagem iniciadas,11,5.15090909,2026-08-06,2026-08-06,
[AGO]_[SN]_Card_Condição - Lote,2026-08-06,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,17.12,825,672,16,1.07,,,,2026-08-06,2026-08-06,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-06,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,54.57,3426,2324,38,1.43605263,Conversas por mensagem iniciadas,4,13.6425,2026-08-06,2026-08-06,
[AGO]_[SN]_Card_Condição - Lote,2026-08-05,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,9.4,370,319,3,3.13333333,,,,2026-08-05,2026-08-05,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-05,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,16.21,1017,855,5,3.242,Conversas por mensagem iniciadas,1,16.21,2026-08-05,2026-08-05,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-05,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,11.34,443,371,4,2.835,Conversas por mensagem iniciadas,1,11.34,2026-08-05,2026-08-05,
[JUL]_[N]_Card_Modelos,2026-08-05,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,19.76,1181,937,10,1.976,Conversas por mensagem iniciadas,2,9.88,2026-08-05,2026-08-05,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-05,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,59.7,4998,3469,90,0.66333333,Conversas por mensagem iniciadas,14,4.26428571,2026-08-05,2026-08-05,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-04,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,11.64,444,414,3,3.88,,,,2026-08-04,2026-08-04,
[JUL]_[N]_Card_Modelos,2026-08-04,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,71.98,4710,3316,40,1.7995,Conversas por mensagem iniciadas,2,35.99,2026-08-04,2026-08-04,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-04,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,66.55,4946,3360,110,0.605,Conversas por mensagem iniciadas,10,6.655,2026-08-04,2026-08-04,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-03,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,12.22,441,412,5,2.444,Conversas por mensagem iniciadas,1,12.22,2026-08-03,2026-08-03,
[JUL]_[N]_Vt_Condição,2026-08-03,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,0,0,0,,,Conversas por mensagem iniciadas,1,0,2026-08-03,2026-08-03,
[JUL]_[N]_Card_Modelos,2026-08-03,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,68.6,4593,3299,52,1.31923077,Conversas por mensagem iniciadas,5,13.72,2026-08-03,2026-08-03,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-03,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,67.05,4689,3285,90,0.745,Conversas por mensagem iniciadas,12,5.5875,2026-08-03,2026-08-03,
[JUL]_[N]_Card_Modelos,2026-08-02,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,64.05,5387,3815,42,1.525,Conversas por mensagem iniciadas,11,5.82272727,2026-08-02,2026-08-02,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-02,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,78.1,6085,4108,87,0.89770115,Conversas por mensagem iniciadas,13,6.00769231,2026-08-02,2026-08-02,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-02,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,13.95,588,531,10,1.395,Conversas por mensagem iniciadas,2,6.975,2026-08-02,2026-08-02,
[JUL]_[N]_Vt_Condição,2026-08-01,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,0,0,0,,,Conversas por mensagem iniciadas,1,0,2026-08-01,2026-08-01,
[JUL]_[N]_Card_Modelos,2026-08-01,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,42.5,3517,2495,38,1.11842105,Conversas por mensagem iniciadas,6,7.08333333,2026-08-01,2026-08-01,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-01,inactive,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,4.02,269,251,2,2.01,Conversas por mensagem iniciadas,1,4.02,2026-08-01,2026-08-01,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-01,active,campaign,AUTOPLUS [FORD] BLUMENAU,496393841435219,35.77,3091,2204,55,0.65036364,Conversas por mensagem iniciadas,8,4.47125,2026-08-01,2026-08-01,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-31,inactive,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,23.31,2065,1714,23,1.01347826,Conversas por mensagem iniciadas,2,11.655,2026-08-31,2026-08-31,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-31,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,14.04,1278,1074,15,0.936,Conversas por mensagem iniciadas,1,14.04,2026-08-31,2026-08-31,
[AGO]_[SN]_Card_Condição - Lote,2026-08-31,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,24.03,2354,1928,16,1.501875,Conversas por mensagem iniciadas,2,12.015,2026-08-31,2026-08-31,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-31,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,69.29,9056,6686,79,0.87708861,Conversas por mensagem iniciadas,3,23.09666667,2026-08-31,2026-08-31,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-31,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,31.28,4359,3466,67,0.46686567,Conversas por mensagem iniciadas,3,10.42666667,2026-08-31,2026-08-31,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-30,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,70.43,8262,6100,62,1.13596774,Conversas por mensagem iniciadas,1,70.43,2026-08-30,2026-08-30,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-30,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,28.33,3655,3005,55,0.51509091,Conversas por mensagem iniciadas,1,28.33,2026-08-30,2026-08-30,
[AGO]_[SN]_Card_Condição - Lote,2026-08-30,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,24.41,2922,2442,19,1.28473684,Conversas por mensagem iniciadas,3,8.13666667,2026-08-30,2026-08-30,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-30,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,13.8,1099,928,13,1.06153846,,,,2026-08-30,2026-08-30,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-30,inactive,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,35.35,3062,2442,38,0.93026316,Conversas por mensagem iniciadas,4,8.8375,2026-08-30,2026-08-30,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-29,inactive,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,23.91,1431,1129,26,0.91961538,Conversas por mensagem iniciadas,2,11.955,2026-08-29,2026-08-29,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-29,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,5.55,495,400,5,1.11,,,,2026-08-29,2026-08-29,
[AGO]_[SN]_Card_Condição - Lote,2026-08-29,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,15.8,1692,1406,20,0.79,Conversas por mensagem iniciadas,4,3.95,2026-08-29,2026-08-29,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-29,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,41.78,4252,3183,36,1.16055556,Conversas por mensagem iniciadas,6,6.96333333,2026-08-29,2026-08-29,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-29,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,20.1,2237,1749,40,0.5025,,,,2026-08-29,2026-08-29,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-28,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,39.76,3159,2224,23,1.72869565,Conversas por mensagem iniciadas,3,13.25333333,2026-08-28,2026-08-28,
[JUL]_[SN]_Carrossel_Oferta - Estoque,2026-08-28,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,18.47,1874,1474,46,0.40152174,Conversas por mensagem iniciadas,3,6.15666667,2026-08-28,2026-08-28,
[AGO]_[SN]_Card_Condição - Lote,2026-08-28,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,18.38,1442,1182,15,1.22533333,Conversas por mensagem iniciadas,1,18.38,2026-08-28,2026-08-28,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-28,inactive,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,27.03,1035,840,22,1.22863636,Conversas por mensagem iniciadas,5,5.406,2026-08-28,2026-08-28,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-28,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,5.17,555,478,4,1.2925,,,,2026-08-28,2026-08-28,
[AGO]_[N]_Vt_Oferta - M/T/R,2026-08-27,inactive,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,31.73,1684,1339,24,1.32208333,Conversas por mensagem iniciadas,1,31.73,2026-08-27,2026-08-27,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-27,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,7.89,623,500,8,0.98625,Conversas por mensagem iniciadas,1,7.89,2026-08-27,2026-08-27,
[AGO]_[SN]_Card_Condição - Lote,2026-08-27,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,32.16,1989,1558,12,2.68,Conversas por mensagem iniciadas,2,16.08,2026-08-27,2026-08-27,
[AGO]_[N]_Card_Oferta - R/T/M,2026-08-27,active,campaign,AUTOPLUS [FORD] CAÇADOR,596131121400908,54.89,5987,4369,58,0.94637931,Conversas por mensagem iniciadas,5,10.978,2026-08-27,2026-08-27,
